1221447933	20250119	202501	2025	2025.0521	CVL	INDIGENOUS PEOPLE						CVL			NGA	NIGERIA	NGA								1	114	114	11	3	-2.0	4	1	4	-5.43735224586288	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250119031500	https://www.opinionnigeria.com/mazi-nnamdi-kanu-petitions-njc-accuses-justice-nyako-of-bias/
1221447934	20250119	202501	2025	2025.0521	CVL	POPULATION						CVL			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-4.01081568273998	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221447935	20250119	202501	2025	2025.0521	CVL	POPULATION						CVL			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-4.01081568273998	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221447936	20250119	202501	2025	2025.0521	CVL	RESIDENTS						CVL			USA	AMERICAN	USA								0	060	060	06	2	6.0	10	1	10	-2.2140221402214	0								0								0								20250119031500	https://www.kgw.com/article/news/local/1-dead-aloha-apartment-fire/283-eb18c3b5-8a03-452a-a09d-ed956b95818b
1221447937	20250119	202501	2025	2025.0521	CVL	HUNTER						CVL			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-5	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119031500	https://thenewamerican.com/us/biden-warns-of-tech-oligarchs-now-that-tech-isnt-censoring-for-dems-anymore/
1221447938	20250119	202501	2025	2025.0521	CVL	MIGRANT						CVL			VEN	VENEZUELA	VEN								0	173	173	17	4	-5.0	10	1	10	-5.38243626062323	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20250119031500	https://politicaldog101.com/2025/01/democrats-are-joining-redemocrats-join-republicans-on-a-new-congress-immigration-bill-publicans-on-a-immigration-bill/
1221447939	20250119	202501	2025	2025.0521	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	6	1	6	-0.5045045045045	4	Babalawo, Nigeria (general), Nigeria	NI	NI00	22993	7.55	4.26667	-2001273	0								4	Babalawo, Nigeria (general), Nigeria	NI	NI00	22993	7.55	4.26667	-2001273	20250119031500	https://www.opinionnigeria.com/a-sunday-worship-with-ifa-priest-wande-abimbola-by-festus-adedayo/
1221447940	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	5	1	5	-1.84563758389262	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250119031500	https://www.opinionnigeria.com/governor-uba-sani-please-save-primary-education-by-ibrahim-mustapha-pambegua/
1221447941	20250119	202501	2025	2025.0521	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	3	1	3	-2.49221183800623	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250119031500	https://www.heritage.org/american-history/commentary/the-woke-mob-comes-lincoln
1221447942	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	6	1	6	-0.87509944311853	3	Magnolia Elementary School, California, United States	US	USCA	CA099	37.7666	-120.856	237567	0								3	Magnolia Elementary School, California, United States	US	USCA		37.7666	-120.856	237567	20250119031500	https://www.wrvo.org/2025-01-18/a-california-fifth-grader-interviews-his-firefighter-father
1221447943	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	14	1	10	-0.87509944311853	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250119031500	https://www.wrvo.org/2025-01-18/a-california-fifth-grader-interviews-his-firefighter-father
1221447944	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	-2.55863539445629	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250119031500	https://www.thestar.com.my/tech/tech-news/2025/01/19/how-artificial-intelligence-is-being-used-to-help-reduce-crashes
1221447945	20250119	202501	2025	2025.0521	EDU	SCHOOL						EDU			GOV	GOVERNMENT OFFICIAL						GOV			1	090	090	09	2	-2.0	10	1	10	-3.01507537688442	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250119031500	https://www.wtvy.com/2025/01/19/projected-snowfall-could-shatter-records/
1221447946	20250119	202501	2025	2025.0521	EDU	STUDENT						EDU			NGA	NIGERIA	NGA								0	036	036	03	1	4.0	2	1	2	-0.5045045045045	4	Oguro, Nigeria (general), Nigeria	NI	NI00	191219	7.58333	4.13333	-2022290	4	Oguro, Nigeria (general), Nigeria	NI	NI00	191219	7.58333	4.13333	-2022290	4	Oguro, Nigeria (general), Nigeria	NI	NI00	191219	7.58333	4.13333	-2022290	20250119031500	https://www.opinionnigeria.com/a-sunday-worship-with-ifa-priest-wande-abimbola-by-festus-adedayo/
1221447947	20250119	202501	2025	2025.0521	ELI	ACTOR						ELI													1	010	010	01	1	0.0	3	1	3	3.34412081984897	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20250119031500	https://www.telegraphherald.com/news/national_world/article_b37f7186-d5f4-11ef-94d4-7b0ca3021ae7.html
1221447948	20250119	202501	2025	2025.0521	ELI	ACTOR						ELI													1	051	051	05	1	3.4	3	1	3	4.35967302452316	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250119031500	https://www.aceshowbiz.com/news/view/00243403.html
1221447949	20250119	202501	2025	2025.0521	ELI	ACTOR						ELI			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	2.65567765567766	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250119031500	https://screenrant.com/quentin-tarantino-helped-michelle-yeoh-career-factoid/
1221447950	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	4	1	4	1.53005464480875	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250119031500	https://www.theartsdesk.com/new-music/music-reissues-weekly-twilights-twilights-time-complete-60s-recordings
1221447951	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR								EDU	PROFESSOR						EDU			0	013	013	01	1	0.4	2	1	2	-0.5045045045045	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250119031500	https://www.opinionnigeria.com/a-sunday-worship-with-ifa-priest-wande-abimbola-by-festus-adedayo/
1221447952	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR								ELI	ACTOR						ELI			1	010	010	01	1	0.0	3	1	3	3.34412081984897	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250119031500	https://www.telegraphherald.com/news/national_world/article_b37f7186-d5f4-11ef-94d4-7b0ca3021ae7.html
1221447953	20250119	202501	2025	2025.0521	GBR	UNITED KINGDOM	GBR								NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	6	1	6	6.56716417910448	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	20250119031500	https://theenterpriseleader.com/2025/01/18/avon-protection-lonavon-stock-price-crosses-above-200-day-moving-average-time-to-sell.html
1221447954	20250119	202501	2025	2025.0521	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	-1.84563758389262	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250119031500	https://www.opinionnigeria.com/governor-uba-sani-please-save-primary-education-by-ibrahim-mustapha-pambegua/
1221447955	20250119	202501	2025	2025.0521	GOV	GOVERNANCE						GOV													0	010	010	01	1	0.0	1	1	1	2.0125786163522	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447956	20250119	202501	2025	2025.0521	GOV	ADMINISTRATION						GOV													1	010	010	01	1	0.0	5	1	5	-4.01081568273998	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250119031500	https://www.santacruzsentinel.com/2025/01/18/why-california-keeps-putting-homes-where-fires-burn/
1221447957	20250119	202501	2025	2025.0521	GOV	GOVERNANCE						GOV													0	010	010	01	1	0.0	4	1	4	2.0125786163522	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447958	20250119	202501	2025	2025.0521	GOV	DEPUTY PRIME MINISTER						GOV													0	011	011	01	1	-0.1	5	1	5	-7.8167115902965	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250119031500	https://guernseypress.com/news/world-news/2025/01/19/supporters-detained-after-south-korean-presidents-arrest-sparks-protest/
1221447959	20250119	202501	2025	2025.0521	GOV	CABINET						GOV													0	012	012	01	1	-0.4	6	1	6	-0.35885167464115	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250119031500	https://www.nzherald.co.nz/nz/politics/cabinet-reshuffle-live-updates-christopher-luxon-to-unveil-changes-health-minister-shane-reti-expected-to-lose-portfolio/LNFYGT46YFG2ZC7NBMRYKJ7PUE/
1221447960	20250119	202501	2025	2025.0521	GOV	AUTHORITIES						GOV													1	012	012	01	1	-0.4	5	1	5	-2.14723926380368	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250119031500	https://www.neowin.net/news/report-perplexity-bids-to-merge-with-tiktok-us-as-a-potential-ban-nears/
1221447961	20250119	202501	2025	2025.0521	GOV	MINIST						GOV													1	014	014	01	1	0.0	6	1	6	-4.91329479768786	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	0								4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	20250119031500	https://www.voanews.com/a/niger-journalist-held-after-channel-suspended-association-/7942127.html
1221447962	20250119	202501	2025	2025.0521	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	10	1	10	-0.7168458781362	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20250119031500	https://www.abc.net.au/news/2025-01-19/rsv-free-vaccinations-or-pregnant-women-announced-/104834282
1221447963	20250119	202501	2025	2025.0521	GOV	GOVERNOR						GOV													0	020	020	02	1	3.0	10	1	10	-1.84563758389262	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20250119031500	https://www.opinionnigeria.com/governor-uba-sani-please-save-primary-education-by-ibrahim-mustapha-pambegua/
1221447964	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													1	020	020	02	1	3.0	6	1	6	0.29154518950437	3	Douglas County, Oregon, United States	US	USOR	OR019	43.3332	-123.168	1135849	0								3	Douglas County, Oregon, United States	US	USOR		43.3332	-123.168	1135849	20250119031500	https://www.kdrv.com/news/oregon-firefighters-rescue-couple-continue-battling-palisades-fire-in-california/article_455b82f2-d604-11ef-a976-332cdb9b89cd.html
1221447965	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													1	020	020	02	1	3.0	4	1	4	0.29154518950437	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250119031500	https://www.kdrv.com/news/oregon-firefighters-rescue-couple-continue-battling-palisades-fire-in-california/article_455b82f2-d604-11ef-a976-332cdb9b89cd.html
1221447966	20250119	202501	2025	2025.0521	GOV	MINIST FOR LAW						GOV													1	030	030	03	1	4.0	3	1	3	-4.68384074941452	4	Narowal, Punjab, Pakistan	PK	PK04	40371	32.125	73.4159	-2770264	0								4	Narowal, Punjab, Pakistan	PK	PK04	40371	32.125	73.4159	-2770264	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221447967	20250119	202501	2025	2025.0521	GOV	MINIST FOR LAW						GOV													1	030	030	03	1	4.0	3	1	3	-4.68384074941452	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221447968	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													0	040	040	04	1	1.0	6	1	6	-2.53846153846154	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250119031500	https://www.npr.org/transcripts/nx-s1-5262563
1221447969	20250119	202501	2025	2025.0521	GOV	AMBASSADOR						GOV													0	050	050	05	1	3.5	4	1	4	-4.68384074941452	4	Narowal, Punjab, Pakistan	PK	PK04	40371	32.125	73.4159	-2770264	0								4	Narowal, Punjab, Pakistan	PK	PK04	40371	32.125	73.4159	-2770264	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221447970	20250119	202501	2025	2025.0521	GOV	AMBASSADOR						GOV													0	050	050	05	1	3.5	1	1	1	-4.68384074941452	4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	0								4	Sialkot, Punjab, Pakistan	PK	PK04	23667	30.915	71.8516	-2774709	20250119031500	https://www.thenews.com.pk/tns/detail/1273252-dying-to-migrate
1221447971	20250119	202501	2025	2025.0521	GOV	GOVERNOR						GOV													1	051	051	05	1	3.4	6	1	6	2.31023102310231	5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	0								5	Osun State, Osun, Nigeria	NI	NI42	23001	7.5	4.5	9153501	20250119031500	https://www.opinionnigeria.com/governor-adeleke-hails-dss-for-arresting-suspected-boko-haram-iswap-members/
1221447972	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													1	060	060	06	2	6.0	6	1	6	0.29154518950437	3	Douglas County, Oregon, United States	US	USOR	OR019	43.3332	-123.168	1135849	0								3	Douglas County, Oregon, United States	US	USOR		43.3332	-123.168	1135849	20250119031500	https://www.kdrv.com/news/oregon-firefighters-rescue-couple-continue-battling-palisades-fire-in-california/article_455b82f2-d604-11ef-a976-332cdb9b89cd.html
1221447973	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													1	060	060	06	2	6.0	4	1	4	0.29154518950437	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250119031500	https://www.kdrv.com/news/oregon-firefighters-rescue-couple-continue-battling-palisades-fire-in-california/article_455b82f2-d604-11ef-a976-332cdb9b89cd.html
1221447974	20250119	202501	2025	2025.0521	GOV	FIREFIGHTER						GOV													1	090	090	09	2	-2.0	4	1	4	0.29154518950437	3	Palisades, Oregon, United States	US	USOR	OR043	44.691	-122.303	1147364	0								3	Douglas County, Oregon, United States	US	USOR		43.3332	-123.168	1135849	20250119031500	https://www.kdrv.com/news/oregon-firefighters-rescue-couple-continue-battling-palisades-fire-in-california/article_455b82f2-d604-11ef-a976-332cdb9b89cd.html
1221447975	20250119	202501	2025	2025.0521	GOV	CABINET						GOV													0	110	110	11	3	-2.0	6	1	6	-0.35885167464115	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250119031500	https://www.nzherald.co.nz/nz/politics/cabinet-reshuffle-live-updates-christopher-luxon-to-unveil-changes-health-minister-shane-reti-expected-to-lose-portfolio/LNFYGT46YFG2ZC7NBMRYKJ7PUE/
1221447976	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV													0	112	112	11	3	-2.0	2	1	2	2.05607476635514	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250119031500	https://www.opinionnigeria.com/presidents-touadera-and-putin-review-strategic-partnership-by-kester-kenn-klomegah/
1221447977	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV													0	112	112	11	3	-2.0	6	1	6	2.05607476635514	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20250119031500	https://www.opinionnigeria.com/presidents-touadera-and-putin-review-strategic-partnership-by-kester-kenn-klomegah/
1221447978	20250119	202501	2025	2025.0521	GOV	PRINCE						GOV													1	112	112	11	3	-2.0	2	1	2	-1.12359550561798	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20250119031500	https://www.princegeorgecitizen.com/latest/judge-orders-prince-george-defendants-to-appear-in-person-10095337
1221447979	20250119	202501	2025	2025.0521	GOV	GOVERNMENT						GOV													0	133	133	13	3	-5.8	3	1	3	-2.55102040816326	4	Galilee, Ha?afon, Israel	IS	IS03	18314	32.9	35.3333	-779978	0								4	Galilee, Ha?afon, Israel	IS	IS03	18314	32.9	35.3333	-779978	20250119031500	https://www.thejc.com/news/israel/israel-hamas-ceasefire-set-to-begin-sunday-at-8-30-am-rzo7eehz
1221447980	20250119	202501	2025	2025.0521	GOV	GOVERNMENT						GOV													0	140	140	14	3	-6.5	3	1	3	-2.55102040816326	4	Galilee, Ha?afon, Israel	IS	IS03	18314	32.9	35.3333	-779978	0								4	Galilee, Ha?afon, Israel	IS	IS03	18314	32.9	35.3333	-779978	20250119031500	https://www.thejc.com/news/israel/israel-hamas-ceasefire-set-to-begin-sunday-at-8-30-am-rzo7eehz
1221447981	20250119	202501	2025	2025.0521	GOV	ADMINISTRATION						GOV													1	160	160	16	4	-4.0	10	1	10	-2.2332506203474	0								0								0								20250119031500	https://eturbonews.com/faa-restricts-drone-operations-over-additional-military-facilities/
1221447982	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV													1	172	172	17	4	-5.0	5	1	5	-3.93939393939394	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250119031500	https://www.financialexpress.com/world-news/trump-weighs-tiktoks-fate-most-likely-to-consider-90-day-reprieve-for-app-from-potential-ban/3719113/
1221447983	20250119	202501	2025	2025.0521	GOV	GOVERNANCE						GOV													1	192	192	19	4	-9.5	4	1	4	2.0125786163522	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447984	20250119	202501	2025	2025.0521	GOV	GOVERNANCE						GOV													1	192	192	19	4	-9.5	6	1	6	2.0125786163522	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447985	20250119	202501	2025	2025.0521	GOV	ADMINISTRATION						GOV			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	4	1	4	2.0125786163522	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447986	20250119	202501	2025	2025.0521	GOV	ADMINISTRATION						GOV			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	6	1	6	2.0125786163522	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250119031500	https://www.financialexpress.com/world-news/trump-inauguration-who-is-vivek-ramaswamy-and-whats-his-role-in-trump-2-0/3719110/
1221447987	20250119	202501	2025	2025.0521	GOV	CHIEF EXECUTIVE						GOV			BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	1.85471406491499	3	Vacaville, California, United States	US	USCA	CA095	38.3566	-121.988	277624	3	Vacaville, California, United States	US	USCA	CA095	38.3566	-121.988	277624	3	Vacaville, California, United States	US	USCA	CA095	38.3566	-121.988	277624	20250119031500	https://finance.yahoo.com/news/jpm-2025-lonza-shares-outlook-200349785.html
1221447988	20250119	202501	2025	2025.0521	GOV	PRINCE						GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	2	1	2	-1.12359550561798	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20250119031500	https://www.princegeorgecitizen.com/latest/judge-orders-prince-george-defendants-to-appear-in-person-10095337
1221447989	20250119	202501	2025	2025.0521	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	051	051	05	1	3.4	2	1	2	-0.9765625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250119031500	https://torontoobserver.ca/2025/01/13/justin-trudeau-resignation-torontonians/
1221447990	20250119	202501	2025	2025.0521	GOV	CABINET						GOV			CAN	CANADA	CAN								0	0831	083	08	2	5.0	6	1	6	-0.9765625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250119031500	https://torontoobserver.ca/2025/01/13/justin-trudeau-resignation-torontonians/
1221447991	20250119	202501	2025	2025.0521	GOV	GOVERNMENT OFFICIAL						GOV			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	10	1	10	-3.01507537688442	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250119031500	https://www.wtvy.com/2025/01/19/projected-snowfall-could-shatter-records/
1221447992	20250119	202501	2025	2025.0521	GOV	PRINCE						GOV			JUDJUD	SUPREME COURT						JUD	JUD		1	043	043	04	1	2.8	6	1	6	-1.12359550561798	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20250119031500	https://www.princegeorgecitizen.com/latest/judge-orders-prince-george-defendants-to-appear-in-person-10095337
1221447993	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								0	193	193	19	4	-10.0	2	1	2	-3.32369942196532	4	Garissa, North-Eastern, Kenya	KE	KE06	18585	-0.453548	39.6401	-2245008	4	Garissa, North-Eastern, Kenya	KE	KE06	18585	-0.453548	39.6401	-2245008	4	Garissa, North-Eastern, Kenya	KE	KE06	18585	-0.453548	39.6401	-2245008	20250119031500	https://www.standardmedia.co.ke/politics/article/2001509891/farah-maalim-foul-mouth-mp-with-no-regard-for-morality
1221447994	20250119	202501	2025	2025.0521	GOV	GOVERNOR						GOV			LEG	SENATOR						LEG			1	042	042	04	1	1.9	10	1	10	0	0								0								0								20250119031500	https://www.opinionnigeria.com/ned-nwoko-to-dump-pdp-for-apc/
1221447995	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	186	186	18	4	-10.0	4	1	4	-6.9204152249135	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221447996	20250119	202501	2025	2025.0521	GOV	PRESIDENT						GOV			MEX	MEXICAN	MEX								1	186	186	18	4	-10.0	6	1	6	-6.9204152249135	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250119031500	https://www.newindianexpress.com/explainers/2025/Jan/19/trumps-inauguration-what-to-expect-on-dons-first-day-in-office
1221447997	20250119	202501	2025	2025.0521	GOV	GOVERNOR						GOV			MOS	ISLAMIC				MOS					1	173	173	17	4	-5.0	8	1	8	2.31023102310231	4	Ilesa, Osun, Nigeria	NI	NI42	191215	7.61667	4.73333	-2012109	4	Ilesa, Osun, Nigeria	NI	NI42	191215	7.61667	4.73333	-2012109	4	Ilesa, Osun, Nigeria	NI	NI42	191215	7.61667	4.73333	-2012109	20250119031500	https://www.opinionnigeria.com/governor-adeleke-hails-dss-for-arresting-suspected-boko-haram-iswap-members/
