1220610158	20250114	202501	2025	2025.0384	CVL	COMMUNITY						CVL			USA	ARIZONA	USA								1	010	010	01	1	0.0	5	1	5	-4.16666666666667	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20250114230000	https://www.yahoo.com/news/schools-racing-protect-mixed-status-223107236.html
1220610159	20250114	202501	2025	2025.0384	CVL	COMMUNITY						CVL			USA	ARIZONA	USA								1	010	010	01	1	0.0	2	1	2	-4.16666666666667	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20250114230000	https://www.yahoo.com/news/schools-racing-protect-mixed-status-223107236.html
1220610160	20250114	202501	2025	2025.0384	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-5.76923076923077	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250114230000	https://www.wvnews.com/mineralnews/news/wvnews/south--and-northbound-lanes-reopened-after-motorists-detoured-off-i-79-in-lewis-county/article_f39913ea-d292-11ef-a95e-af9e36eaf344.html
1220610161	20250114	202501	2025	2025.0384	CVL	COMMUNITY						CVL			USA	LOS ANGELES	USA								1	043	043	04	1	2.8	2	1	2	-1.43564356435644	3	Community United Methodist Church, California, United States	US	USCA	CA063	40.3035	-121.235	1701346	3	Altadena, California, United States	US	USCA	CA037	34.1897	-118.131	1652662	3	Community United Methodist Church, California, United States	US	USCA		40.3035	-121.235	1701346	20250114230000	https://www.latimes.com/california/story/2025-01-14/la-me-eaton-fire-altadena-young-forecaster-saved-lives
1220610162	20250114	202501	2025	2025.0384	CVL	ENGINEER						CVL			USA	WEST VIRGINIA	USA								1	043	043	04	1	2.8	8	1	8	-5.76923076923077	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250114230000	https://www.wvnews.com/mineralnews/news/wvnews/south--and-northbound-lanes-reopened-after-motorists-detoured-off-i-79-in-lewis-county/article_f39913ea-d292-11ef-a95e-af9e36eaf344.html
1220610163	20250114	202501	2025	2025.0384	CVL	VOTER						CVL			USA	ARIZONA	USA								0	0834	083	08	2	5.0	10	1	10	-1.90597204574333	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250114230000	https://www.yahoo.com/news/virginia-house-passes-resolutions-protecting-224056462.html
1220610164	20250114	202501	2025	2025.0384	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	2.21238938053097	3	Republic County, Kansas, United States	US	USKS	KS157	39.8	-97.6337	485042	3	Republic County, Kansas, United States	US	USKS		39.8	-97.6337	485042	3	Republic County, Kansas, United States	US	USKS		39.8	-97.6337	485042	20250114230000	https://www.yahoo.com/news/north-central-kansas-clinic-approved-210937465.html
1220610165	20250114	202501	2025	2025.0384	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	0	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20250114230000	https://www.idahostatejournal.com/news/local/police-body-recovered-from-snake-river-may-be-missing-man/article_590cb833-9e16-51af-891a-d9981e0fc1cb.html
1220610166	20250114	202501	2025	2025.0384	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	6	1	6	-1.42857142857143	3	Ribault River, Florida, United States	US	USFL	FL031	30.4063	-81.6759	289658	3	Ribault River, Florida, United States	US	USFL		30.4063	-81.6759	289658	3	Ribault River, Florida, United States	US	USFL		30.4063	-81.6759	289658	20250114230000	https://www.news4jax.com/news/local/2025/01/14/watch-live-city-council-to-discuss-ken-knight-drive-buyback-program-as-flooding-solution/
1220610167	20250114	202501	2025	2025.0384	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-4.03846153846153	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20250114230000	https://www.yahoo.com/news/hegseth-grilled-misconduct-allegations-women-210627480.html
1220610168	20250114	202501	2025	2025.0384	CVL	SETTLEMENT						CVL			USA	CALIFORNIA	USA								0	112	112	11	3	-2.0	2	1	2	-4.03846153846153	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	2	California, United States	US	USCA		36.17	-119.746	CA	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20250114230000	https://www.yahoo.com/news/hegseth-grilled-misconduct-allegations-women-210627480.html
1220610169	20250114	202501	2025	2025.0384	CVL	RESIDENTS						CVL			USA	OKLAHOMA	USA								0	115	115	11	3	-2.0	5	1	5	-4.69565217391304	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250114230000	https://www.koco.com/article/ryan-walters-immigration-cost-lawsuit-alenadro-mayorkas-ice-deputy-director-peter-flores/63423889
1220610170	20250114	202501	2025	2025.0384	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	4	1	4	-4.03846153846153	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20250114230000	https://www.yahoo.com/news/hegseth-grilled-misconduct-allegations-women-210627480.html
1220610171	20250114	202501	2025	2025.0384	CVL	SETTLEMENT						CVL			USA	CALIFORNIA	USA								0	180	180	18	4	-9.0	2	1	2	-4.03846153846153	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	2	California, United States	US	USCA		36.17	-119.746	CA	3	Monterey, California, United States	US	USCA	CA053	36.6002	-121.895	1659762	20250114230000	https://www.yahoo.com/news/hegseth-grilled-misconduct-allegations-women-210627480.html
1220610172	20250114	202501	2025	2025.0384	CVLEDU	COMMUNITY						CVL	EDU		EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	5.86206896551724	0								0								0								20250114230000	https://www.somerset-kentucky.com/news/scc-to-host-mlk-unity-breakfast-friday/article_d5d88e2a-d2bb-11ef-94f3-1313a4ee88c6.html
1220610173	20250114	202501	2025	2025.0384	DEU	STUTTGART	DEU																		1	030	030	03	1	4.0	10	1	10	3.76569037656904	0								0								0								20250114230000	https://www.stuttgartdailyleader.com/start-the-new-year-with-fun-and-free-programs-at-the-stuttgart-public-library/
1220610174	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								EUR	EUROPE	EUR								0	043	043	04	1	2.8	6	1	6	3.93162393162393	1	Germany	GM	GM		51.5	10.5	GM	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20250114230000	https://www.scoop.co.nz/stories/CU2501/S00094/max-mcnown-us-rising-country-star-announces-a-lot-more-free-tour-debut-australia-new-zealand-dates-for-may-2025.htm
1220610175	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								EUR	EUROPE	EUR								0	043	043	04	1	2.8	2	1	2	3.93162393162393	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20250114230000	https://www.scoop.co.nz/stories/CU2501/S00094/max-mcnown-us-rising-country-star-announces-a-lot-more-free-tour-debut-australia-new-zealand-dates-for-may-2025.htm
1220610176	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								EUR	EUROPE	EUR								0	043	043	04	1	2.8	2	1	2	3.93162393162393	1	Sweden	SW	SW		62	15	SW	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20250114230000	https://www.scoop.co.nz/stories/CU2501/S00094/max-mcnown-us-rising-country-star-announces-a-lot-more-free-tour-debut-australia-new-zealand-dates-for-may-2025.htm
1220610177	20250114	202501	2025	2025.0384	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-0.48250904704463	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20250114230000	https://theweek.com/politics/elon-musk-europe-germany-uk-afd-tommy-robinson
1220610178	20250114	202501	2025	2025.0384	DEU	GERMAN	DEU								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-0.48250904704463	1	United Kingdom	UK	UK		54	-4	UK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	United Kingdom	UK	UK		54	-4	UK	20250114230000	https://theweek.com/politics/elon-musk-europe-germany-uk-afd-tommy-robinson
1220610179	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	163	163	16	4	-8.0	4	1	4	0.56338028169014	1	Germany	GM	GM		51.5	10.5	GM	1	Iran	IR	IR		32	53	IR	1	France	FR	FR		46	2	FR	20250114230000	https://www.algemeiner.com/2025/01/14/iran-russia-strategic-pact-last-20-years-ambassador-says-ahead-signing/
1220610180	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								IRN	IRAN	IRN								0	163	163	16	4	-8.0	1	1	1	0.56338028169014	1	Iran	IR	IR		32	53	IR	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250114230000	https://www.algemeiner.com/2025/01/14/iran-russia-strategic-pact-last-20-years-ambassador-says-ahead-signing/
1220610181	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								0	163	163	16	4	-8.0	4	1	4	0.56338028169014	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	20250114230000	https://www.algemeiner.com/2025/01/14/iran-russia-strategic-pact-last-20-years-ambassador-says-ahead-signing/
1220610182	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								0	163	163	16	4	-8.0	1	1	1	0.56338028169014	1	Iran	IR	IR		32	53	IR	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250114230000	https://www.algemeiner.com/2025/01/14/iran-russia-strategic-pact-last-20-years-ambassador-says-ahead-signing/
1220610183	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	3	1	3	-1.63043478260869	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20250114230000	https://tass.com/world/1899261
1220610184	20250114	202501	2025	2025.0384	DEU	GERMANY	DEU								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	5	1	5	-1.63043478260869	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20250114230000	https://tass.com/world/1899261
1220610185	20250114	202501	2025	2025.0384	DEUJUD	GERMANY	DEU					JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-11.7092866756393	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250114230000	https://www.timesargus.com/news/local/devin-hallock-arraigned-on-latest-charges/article_0f44bd80-d2aa-11ef-8e94-3ba3e1b93de4.html
1220610186	20250114	202501	2025	2025.0384	DNKGRL	GREENLAND	DNK																		0	043	043	04	1	2.8	1	1	1	-2.47066090179123	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250114230000	https://www.yahoo.com/news/top-5-moments-pete-hegseths-201525038.html
1220610187	20250114	202501	2025	2025.0384	DNKMIL	DENMARK	DNK					MIL			IGOWSTNAT	NATO	WST	NAT				IGO			0	011	011	01	1	-0.1	3	1	3	-5.11022044088176	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20250114230000	https://www.yahoo.com/news/pete-hegseth-grilled-over-assault-224041046.html
1220610188	20250114	202501	2025	2025.0384	EDU	PROFESSOR						EDU													0	010	010	01	1	0.0	5	1	5	-0.10438413361169	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	0								5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20250114230000	https://eandt.theiet.org/2025/01/10/charge-our-destiny-britains-gigafactory-ambitions
1220610189	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	1.14285714285714	3	Kanawha County, West Virginia, United States	US	USWV	WV039	38.3334	-81.5665	1550026	0								3	Kanawha County, West Virginia, United States	US	USWV		38.3334	-81.5665	1550026	20250114230000	https://wtov9.com/news/local/west-virginia-grant-to-college-sparks-lawsuit-and-public-contention
1220610190	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	-1.41743444365698	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250114230000	https://www.wfyi.org/news/articles/indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools?url=news&a1=articles&a2=indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools
1220610191	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU													0	014	014	01	1	0.0	3	1	3	-1.41743444365698	3	Wanatah, Indiana, United States	US	USIN	IN091	41.4306	-86.8984	445456	0								3	Wanatah, Indiana, United States	US	USIN	IN091	41.4306	-86.8984	445456	20250114230000	https://www.wfyi.org/news/articles/indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools?url=news&a1=articles&a2=indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools
1220610192	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	014	014	01	1	0.0	1	1	1	1.00582318687136	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250114230000	https://www.ncronline.org/earthbeat/politics/deb-haaland-americas-first-native-cabinet-secretary-considers-her-legacy
1220610193	20250114	202501	2025	2025.0384	EDU	COLLEGE						EDU													1	014	014	01	1	0.0	5	1	5	5.28169014084507	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250114230000	https://www.mykxlg.com/news/local/lake-area-tech-to-hold-public-meetings-on-long-term-master-plan/article_94bd6a4c-d2c4-11ef-8e58-8328217b5530.html
1220610194	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	4	1	4	0.14025245441795	3	Brush High School, Ohio, United States	US	USOH	OH035	41.5223	-81.5051	1038416	0								3	Brush High School, Ohio, United States	US	USOH		41.5223	-81.5051	1038416	20250114230000	https://www.wkyc.com/article/news/education/education-station/south-euclid-lyndhurst-schools-cell-phone-policy-academic-performance/95-da87954c-492f-4f9f-acef-ea394ced1315
1220610195	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	023	023	02	1	3.4	10	1	10	-0.38022813688213	0								0								0								20250114230000	https://www.wtvy.com/2025/01/14/sick-kids-keep-them-home-dcs-says/
1220610196	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	0332	033	03	1	5.2	2	1	2	0.4149377593361	3	Duval County, Florida, United States	US	USFL	FL031	30.3569	-81.6315	293656	0								3	Duval County, Florida, United States	US	USFL		30.3569	-81.6315	293656	20250114230000	https://www.yahoo.com/news/duval-county-school-board-members-222817314.html
1220610197	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU													1	040	040	04	1	1.0	10	1	10	-0.24271844660195	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250114230000	https://www.winnipegfreepress.com/uncategorized/2025/01/14/cyberattack-affecting-schools-spotlights-the-need-for-better-edtech-regulation-in-ontario-and-beyond
1220610198	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	2	1	2	0.4149377593361	3	Mandarin High School, Florida, United States	US	USFL	FL031	30.1631	-81.5844	2476333	0								3	Mandarin High School, Florida, United States	US	USFL		30.1631	-81.5844	2476333	20250114230000	https://www.yahoo.com/news/duval-county-school-board-members-222817314.html
1220610199	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	4	1	4	3.40063761955367	3	Washington National Cathedral, District of Columbia, United States	US	USDC	DC001	38.9307	-77.0705	1999077	0								3	Washington National Cathedral, District of Columbia, United States	US	USDC		38.9307	-77.0705	1999077	20250114230000	https://www.timesleader.com/features/1681149/remembering-a-president-recalling-a-friend
1220610200	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	6	1	6	-6.47382920110192	3	Trinity Chapel, Georgia, United States	US	USGA	GA067	33.9022	-84.6712	2570562	0								3	Trinity Chapel, Georgia, United States	US	USGA		33.9022	-84.6712	2570562	20250114230000	https://www.inquirer.com/crime/gretchen-harrington-david-zandstra-trial-delaware-county-20250114.html
1220610201	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	3.80622837370242	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20250114230000	https://www.yahoo.com/news/smiley-announces-five-picks-providence-222705884.html
1220610202	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	10	1	10	-1.41743444365698	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250114230000	https://www.wfyi.org/news/articles/indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools?url=news&a1=articles&a2=indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools
1220610203	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	1	1	1	-6.25	3	Utah County, Utah, United States	US	USUT	UT049	40.1244	-111.626	1448038	0								3	Utah County, Utah, United States	US	USUT		40.1244	-111.626	1448038	20250114230000	https://www.yahoo.com/news/eagle-mountain-teacher-under-investigation-210241131.html
1220610204	20250114	202501	2025	2025.0384	EDU	SCHOLAR						EDU													0	114	114	11	3	-2.0	6	1	6	-3.32005312084993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250114230000	https://mynorthwest.com/ktth/ktth-opinion/rantz-jennifer-rubin-quits/4028218
1220610205	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU													0	120	120	12	3	-4.0	3	1	3	-1.41743444365698	3	Wanatah, Indiana, United States	US	USIN	IN091	41.4306	-86.8984	445456	0								3	Wanatah, Indiana, United States	US	USIN	IN091	41.4306	-86.8984	445456	20250114230000	https://www.wfyi.org/news/articles/indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools?url=news&a1=articles&a2=indiana-house-bill-1136-ips-gary-union-cannelton-tri-township-charter-schools
1220610206	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU													1	1711	171	17	4	-9.2	5	1	5	0.14025245441795	3	Brush High School, Ohio, United States	US	USOH	OH035	41.5223	-81.5051	1038416	0								3	Brush High School, Ohio, United States	US	USOH		41.5223	-81.5051	1038416	20250114230000	https://www.wkyc.com/article/news/education/education-station/south-euclid-lyndhurst-schools-cell-phone-policy-academic-performance/95-da87954c-492f-4f9f-acef-ea394ced1315
1220610207	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	193	193	19	4	-10.0	2	1	2	-5.66037735849057	3	Butte County, California, United States	US	USCA	CA007	39.6499	-121.568	1675842	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250114230000	https://www.ksbw.com/article/butte-county-school-shooting-ghost-gun-arizona/63423791
1220610208	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU													1	193	193	19	4	-10.0	1	1	1	-5.66037735849057	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250114230000	https://www.ksbw.com/article/butte-county-school-shooting-ghost-gun-arizona/63423791
1220610209	20250114	202501	2025	2025.0384	EDU	UNIVERSITY						EDU			BELCOP	WATERLOO	BEL					COP			1	043	043	04	1	2.8	5	1	5	-8.08080808080808	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250114230000	https://wcfcourier.com/news/local/crime-courts/man-sentenced-for-gun-re-entry-following-deportation/article_1fd7afaa-d2c2-11ef-8b0f-db19150eaa9b.html
1220610210	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU			BRA	BRAZIL	BRA								1	042	042	04	1	1.9	4	1	4	-6.39386189258312	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250114230000	https://www.heraldextra.com/news/local/2025/jan/14/eagle-mountain-teacher-accused-of-sexually-assaulting-2-students-reportedly-flees-country/
1220610211	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			0	061	061	06	2	6.4	10	1	10	-0.24271844660195	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250114230000	https://www.winnipegfreepress.com/uncategorized/2025/01/14/cyberattack-affecting-schools-spotlights-the-need-for-better-edtech-regulation-in-ontario-and-beyond
1220610212	20250114	202501	2025	2025.0384	EDU	PROFESSOR						EDU			BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	2	1	2	-0.35118525021949	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20250114230000	https://www.nzherald.co.nz/world/2024-brought-the-world-to-a-dangerous-warming-threshold-now-what/XUSYCC27NBE4NM7O3JUWQXO524/
1220610213	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU			CVLEDU	COMMUNITY						CVL	EDU		1	036	036	03	1	4.0	10	1	10	5.86206896551724	0								0								0								20250114230000	https://www.somerset-kentucky.com/news/scc-to-host-mlk-unity-breakfast-friday/article_d5d88e2a-d2bb-11ef-94f3-1313a4ee88c6.html
1220610214	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU			GOV	KING						GOV			1	173	173	17	4	-5.0	6	1	6	-3.63636363636364	3	Cheatham County, Tennessee, United States	US	USTN	TN021	36.2667	-87.1	1639731	3	Cheatham County, Tennessee, United States	US	USTN		36.2667	-87.1	1639731	3	Cheatham County, Tennessee, United States	US	USTN		36.2667	-87.1	1639731	20250114230000	https://www.kptv.com/2025/01/14/teacher-arrested-after-cocaine-found-6th-grade-classroom-authorities-say/
1220610215	20250114	202501	2025	2025.0384	EDU	INTELLECTUAL						EDU			GOV	ADMINISTRATION						GOV			1	186	186	18	4	-10.0	8	1	8	-6.78550891316849	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250114230000	https://theintercept.com/2025/01/11/biden-posthumous-pardon-alfred-bourgeois-executed/
1220610216	20250114	202501	2025	2025.0384	EDU	INTELLECTUAL						EDU			GOV	ADMINISTRATION						GOV			1	186	186	18	4	-10.0	2	1	2	-6.78550891316849	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250114230000	https://theintercept.com/2025/01/11/biden-posthumous-pardon-alfred-bourgeois-executed/
1220610217	20250114	202501	2025	2025.0384	EDU	STUDENT						EDU			ITA	ITALY	ITA								1	090	090	09	2	-2.0	5	1	5	3.0188679245283	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250114230000	https://concordacademy.org/news/discovering-italy/
1220610218	20250114	202501	2025	2025.0384	EDU	SCHOOL						EDU			JUD	PROSECUTOR						JUD			0	120	120	12	3	-4.0	4	1	4	-6.51851851851852	3	Deerfield, New Jersey, United States	US	USNJ	NJ011	39.5237	-75.236	875864	3	Deerfield, New Jersey, United States	US	USNJ	NJ011	39.5237	-75.236	875864	3	Deerfield, New Jersey, United States	US	USNJ	NJ011	39.5237	-75.236	875864	20250114230000	https://www.yahoo.com/news/school-custodian-wanted-harm-students-222943067.html
1220610219	20250114	202501	2025	2025.0384	EDU	INTELLECTUAL						EDU			MIL	MILITARY						MIL			0	080	080	08	2	5.0	3	1	3	-2.14669051878354	3	West Point, Washington, United States	US	USWA	WA033	47.6618	-122.437	1509420	3	West Point, Washington, United States	US	USWA		47.6618	-122.437	1509420	3	West Point, Washington, United States	US	USWA		47.6618	-122.437	1509420	20250114230000	https://www.foxnews.com/politics/clear-vision-conservatives-rally-around-hegseth-crushing-fiery-confirmation-hearing
1220610220	20250114	202501	2025	2025.0384	EDU	INTELLECTUAL						EDU			MIL	MILITARY						MIL			0	080	080	08	2	5.0	1	1	1	-2.14669051878354	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20250114230000	https://www.foxnews.com/politics/clear-vision-conservatives-rally-around-hegseth-crushing-fiery-confirmation-hearing
1220610221	20250114	202501	2025	2025.0384	EDU	INTELLECTUAL						EDU			MIL	MILITARY						MIL			0	080	080	08	2	5.0	1	1	1	-2.14669051878354	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	3	West Point, Washington, United States	US	USWA		47.6618	-122.437	1509420	3	West Point, Washington, United States	US	USWA		47.6618	-122.437	1509420	20250114230000	https://www.foxnews.com/politics/clear-vision-conservatives-rally-around-hegseth-crushing-fiery-confirmation-hearing
